83,42,0.26523236971621733
83,66,0.2430996235196959
84,11,0.11342175889367812
84,35,0.22904793684371805
84,59,0.20971858883304403
84,83,0.33182273723817585
85,4,0.21540085112191729
85,28,0.34875067681283695
85,52,0.3490509945716132
85,76,0.24564512885669063
86,21,0.4446291190906855
86,45,0.3075052859608924
86,69,0.24811744982653283
87,14,0.14479993278395797
87,38,0.3289462036897806
87,62,0.2331554048774053
87,86,0.3370555624806074
88,7,0.3258138577988138
88,31,0.20747667964710642
88,55,0.3050718601053977
88,79,0.3316545837266142
89,24,NaN
89,48,0.3564162366232765
89,72,0.33589992953414444
90,17,0.13238916804712397
90,41,0.18111768248190108
90,65,0.23992717807852995
90,89,0.21247811247487342
91,10,0.17489630531598452
91,34,0.18799363557075824
91,58,0.2380733607549466
91,82,0.12471940818660827
92,3,0.21717034661514956
92,27,0.19075763124926637
92,51,0.20449104207582006
92,75,0.21481424168046834
93,20,0.12232621774398496
93,44,0.2576422417689239
93,68,0.12938248731756663
93,92,0.11116562607870668
94,13,0.19851383240509554
94,37,0.1787168678275283
94,61,0.24741145076029628
94,85,0.2158828355770843
95,6,0.213331855067417
95,30,0.11327886657272863
95,54,0.220205042454733
95,78,0.16882565193496374
96,23,0.2236642014063991
96,47,0.22270905393615614
96,71,0.2554898842127985
96,95,0.19016003525382658
97,16,0.31472040634766024
97,40,0.21043956499544303
97,64,0.23943930674049052
97,88,0.3584059711937396
98,9,0.21066652765766705
98,33,0.21194338397069223
98,57,0.22530781481234527
98,81,0.2115382662476102
99,2,0.2061945338570002
99,26,0.1260111431062209
99,50,0.14396275217239454
99,74,0.07281330780843581
99,98,0.23300582497605835
100,19,0.2637974449171896
100,43,0.15620263829574077
100,67,0.1977434325335941
100,91,0.12170470816085666
101,12,0.13919163613978677
101,36,0.16736786375997045
101,60,0.14788164123395162
101,84,0.1397718709348866
102,5,0.07296482378920892
102,29,0.07711841783132492
102,53,0.08399681208933162
102,77,0.10296793578374852
102,101,0.1882433028134538
103,22,0.12301694285952605
103,46,0.0669101429907687
103,70,0.08360467239470414
103,94,0.17499334622354398
104,15,NaN
104,39,NaN
104,63,NaN
104,87,NaN
10,2,0.24563887134796078
13,5,0.23650459738485413
16,8,0.3088556129518686
17,1,0.450836268216611
19,11,0.3476804566507086
20,4,0.24732985208126934
22,14,0.22318424241624016
23,7,0.41978737097378244
25,17,0.25502344130072246
26,10,0.20275360180516433
27,3,0.39301434361441334
28,20,0.40283621868969977
29,13,0.25870592721997704
30,6,0.19215086614736346
31,23,0.207910502711397
32,16,0.2547909007932945
33,9,0.335378184969752
34,2,0.2131581106891623
34,26,0.19462087830332808
35,19,0.282951743082446
36,12,0.2585584550924204
37,5,0.31195151269923926
37,29,0.35743046169840503
38,22,0.30542938485751586
39,15,0.24081315021985084
40,8,0.25521683958948455
40,32,0.2370668213066063
41,1,0.6041858039758858
41,25,0.28088314931613373
42,18,0.4319268445439776
43,11,0.15290919303302575
43,35,0.2227827692880729
44,4,0.3371024951171219
44,28,0.3255991312774165
45,21,0.3044962747539102
46,14,0.29948368107040874
46,38,0.24245003146831007
47,7,0.22904490839295724
47,31,0.2725992794940979
48,24,NaN
49,17,0.3055427739605241
49,41,0.4112441794766297
50,10,0.1806585092075706
50,34,0.1718157983656113
51,3,0.26798286304629426
51,27,0.2929226391347554
52,20,0.4110047856181962
52,44,0.23336638851780836
53,13,0.32849144683271836
53,37,0.21778798638967084
54,6,0.3022677471958919
54,30,0.18633535323025235
55,23,0.3415470986044977
55,47,0.21927291151698472
56,16,0.25579903082840116
56,40,0.2542183404876314
57,9,0.23428926093170283
57,33,0.33290507667379376
58,2,0.2907177014411242
58,26,0.27231428983493305
58,50,0.29174975952292426
59,19,0.302978958828091
59,43,0.21018631468258328
60,12,0.3264591171046705
60,36,0.3121514824923573
61,5,0.24118657340853453
61,29,0.2767957172816765
61,53,0.34207107970968564
62,22,0.32057535275314886
62,46,0.31175068465006467
63,15,0.32239664063051976
63,39,0.35637372421392566
64,8,0.18091242136721625
64,32,0.15124573403992425
64,56,0.17730474051743872
65,1,0.3489925306502624
65,25,0.275447754210772
65,49,0.31653448862436584
66,18,0.2156795261954633
66,42,0.18188767784513354
67,11,0.2985713340673987
67,35,0.23737256284350666
67,59,0.23978782073939944
68,4,0.20602888336013175
68,28,0.3650502122517602
68,52,0.43847329344629976
69,21,0.26092987608751933
69,45,0.3260317398207471
70,14,0.2602455629718595
70,38,0.26373500274779965
70,62,0.34621679570395086
71,7,0.22643188031636255
71,31,0.18471591946461516
71,55,0.1675138418293933
72,24,NaN
72,48,0.35159284551122627
73,17,0.35208123880178394
73,41,0.4536481684745273
73,65,0.36476902031705066
74,10,0.3813760623235394
74,34,0.3632014290144944
74,58,0.20799516513754632
75,3,0.3219631641230671
75,27,0.32108843079245497
75,51,0.2849795391207846
76,20,0.2434576648019814
76,44,0.28680601325000965
76,68,0.25927325418206326
77,13,0.22976867684467048
77,37,0.22916844623023533
77,61,0.3652450296141404
78,6,0.21486636180041868
78,30,0.28643630739756964
78,54,0.3013688726636114
79,23,0.31436762389197637
79,47,0.2050031925446101
79,71,0.15223121093456288
80,16,0.2002278426116418
80,40,0.20386572974718017
80,64,0.13638598077507852
81,9,0.26372559748242386
81,33,0.3311661915525796
81,57,0.28764682897253857
82,2,0.0933278353184653
82,26,0.04853734076437822
82,50,0.07083049417454983
82,74,0.18333064165799637
83,19,0.2560795195176137
83,43,0.23408780894731374
83,67,0.22805647120502592
84,12,0.22304159082548056
84,36,0.3586048191652268
84,60,0.26990274955132326
85,5,0.2733592783561886
85,29,0.3929330575679478
85,53,0.24553026901133054
85,77,0.27052701992404743
86,22,0.23327298342861852
86,46,0.26586637527094353
86,70,0.16614870115992772
87,15,0.24295126480647378
87,39,0.18509381434807734
87,63,0.2090252191699514
88,8,0.2985164623989596
88,32,0.24843655261225525
88,56,0.2776018503575278
88,80,0.19440122403597668
89,1,0.4068703611768979
89,25,0.28537659229734064
89,49,0.37494088886255744
89,73,0.3465187263496483
90,18,0.2110445240646529
90,42,0.20148393684512328
90,66,0.22616257887887908
91,11,0.13616451581861083
91,35,0.09021945224233235
91,59,0.10403447030754363
91,83,0.23304979336883183
92,4,0.12311216004501568
92,28,0.1840980982791355
92,52,0.22258038967928404
92,76,0.19171674680392387
93,21,0.14562743167558814
93,45,0.15872308866432175
93,69,0.21974115136765715
94,14,0.17593845380059597
94,38,0.26125921737091995
94,62,0.23570374851495007
94,86,0.17528121221571277
95,7,0.1267602950813802
95,31,0.09380170278064393
95,55,0.1134860523370241
95,79,0.10813749230667359
96,24,NaN
96,48,0.21663649461014622
96,72,0.21114105783256762
97,17,0.35030614626553336
97,41,0.36868628164578704
97,65,0.42720582277503
97,89,0.31600641257459317
98,10,0.21201761073626404
98,34,0.2282701961815652
98,58,0.2234783240551997
98,82,0.15717510113256997
99,3,0.1451304462866857
99,27,0.13754920289812805
99,51,0.18679553350433276
99,75,0.20728839124914916
100,20,0.18576520846364347
100,44,0.20645223417564526
100,68,0.2044403977085207
100,92,0.14726270170765177
101,13,0.1944501775219902
101,37,0.14130897262773875
101,61,0.12943116661744758
101,85,0.14490838323695257
102,6,0.0779654782324446
102,30,0.07929016183029433
102,54,0.09698938558696149
102,78,0.10956604625785742
103,23,0.1737338074228524
103,47,0.05737155378526477
103,71,0.11034245468163227
103,95,0.11358644006514232
104,16,NaN
104,40,NaN
104,64,NaN
104,88,NaN
10,3,0.20766532737561152
13,6,0.15401080264543657
16,9,0.34683861763551477
17,2,0.2406549436712461
19,12,0.3080045264393431
20,5,0.4748664632595214
22,15,0.29752037080452615
23,8,0.3834314922936359
24,1,NaN
25,18,0.31934502912153206
26,11,0.16044056329307105
27,4,0.2344228610524615
28,21,0.35348545891050726
29,14,0.2464992015230388
30,7,0.36015768603920234
31,24,NaN
32,17,0.22299568547833054
33,10,0.3530313736974203
34,3,0.19567865961415407
34,27,0.24156677929765985
35,20,0.23375875183420658
36,13,0.26004111457487256
37,6,0.1896644050766192
37,30,0.3482207751267992
38,23,0.4110272569199415
39,16,0.33015386601182184
40,9,0.2847433625301718
40,33,0.3995458626255556
41,2,0.3271534984128118
41,26,0.2557700144594778
42,19,0.37654325591139043
43,12,0.2145558050134796
43,36,0.32780814274291126
44,5,0.1945702925065589
44,29,0.22458295148443919
45,22,0.30113369830867537
46,15,0.1927472030310062
46,39,0.4334256505752767
47,8,0.228347785133843
47,32,0.2930611209942627
48,1,0.37120810465329424
48,25,0.29989430778933246
49,18,0.45761835806865947
49,42,0.43686699322056205
50,11,0.1179392022920333
50,35,0.17163523298254105
51,4,0.20430412756697552
51,28,0.3406368061628079
52,21,0.435082920059929
52,45,0.3726177993539113
53,14,0.34166557422129606
53,38,0.3851980500519422
54,7,0.28719909813881
54,31,0.19713165070284078
55,24,NaN
55,48,0.2532024446905018
56,17,0.2858527971346395
56,41,0.383788969738306
57,10,0.2232552253301884
57,34,0.19299332333242195
58,3,0.3172780107762472
58,27,0.3460959447018095
58,51,0.2848908437746657
59,20,0.22784187886601967
59,44,0.2844945860332256
60,13,0.3080582725842569
60,37,0.23367381990158687
61,6,0.2286813565013821
61,30,0.25093937137464123
61,54,0.2705371963121202
62,23,0.37817012742644335
62,47,0.3044502832496899
63,16,0.2936542399284724
63,40,0.3130961009944345
64,9,0.2012070976163543
64,33,0.32313441869125004
64,57,0.3045240404605248
65,2,0.27432736347883674
65,26,0.25036953675067175
65,50,0.24223411911192533
66,19,0.24101812081247326
66,43,0.17322665434434517
67,12,0.3541641738708411
67,36,0.3399096363294958
67,60,0.37238847862525354
68,5,0.3618454470273834
68,29,0.3925128899051436
68,53,0.32278104933965435
69,22,0.2843581912784808
69,46,0.21051445747640457
70,15,0.2618069523101326
70,39,0.21404758640670485
70,63,0.266434873925964
71,8,0.24394655278633764
71,32,0.2950904148238929
71,56,0.2244016828512041
72,1,0.3694822516810475
72,25,0.25942773945225395
72,49,0.33669343700500953
73,18,0.39324724768370023
73,42,0.34311598986996217
73,66,0.2198326005701143
74,11,0.4121176124149176
74,35,0.1491290783374061
74,59,0.16025826849588537
75,4,0.2772940525722313
75,28,0.3683949798620753
75,52,0.3244844772230527
76,21,0.23690686627234922
76,45,0.29528632583849057
76,69,0.31961706511246984
77,14,0.24082778393863852
77,38,0.3848628600066595
77,62,0.38049680297470695
78,7,0.4021112690265759
78,31,0.23819814351295088
78,55,0.36793160304198713
79,24,NaN
79,48,0.22892191922608268
79,72,0.31188748419003554
80,17,0.31251515787752115
80,41,0.3201701620279975
80,65,0.3369947095432091
81,10,0.36626365016810564
81,34,0.2430967279390877
81,58,0.2797055423651422
82,3,0.07698436468922366
82,27,0.07622857500189915
82,51,0.11942743846387982
82,75,0.09754510321489573
83,20,0.31141678219445035
83,44,0.16429872039975899
83,68,0.31072306867138705
84,13,0.1848729541649237
84,37,0.3318149553629381
84,61,0.23194751958392038
85,6,0.17031095808637414
85,30,0.3392031991500513
85,54,0.2408243593748176
85,78,0.36049896396564246
86,23,0.3264855907474416
86,47,0.1456147715784452
86,71,0.11774588458502973
87,16,0.2824361468238045
87,40,0.3533338296058716
87,64,0.37924764101205105
88,9,0.2384020897461507
88,33,0.27708606406512826
88,57,0.24763875978321473
88,81,0.3239451578630442
89,2,0.26328577544673637
89,26,0.2211605888537021
89,50,0.21551468083181916
89,74,0.24025752600941358
90,19,0.21581958977554455
90,43,0.22539442883334834
90,67,0.14969397581799826
91,12,0.126332586898345
91,36,0.16780399057406192
91,60,0.17467123612176727
91,84,0.16091466094635715
92,5,0.16987450461406878
92,29,0.16388377147362768
92,53,0.15146881510976137
92,77,0.1840902570102574
93,22,0.16100154427988894
93,46,0.20300372323157248
93,70,0.20052385125012542
94,15,0.2563275969276951
94,39,0.21166052550741862
94,63,0.26908303957649304
94,87,0.16011878885391959
95,8,0.20208214043778558
95,32,0.21319892788336656
95,56,0.2063807844355965
95,80,0.13038893596801573
96,1,0.18283145574545215
96,25,0.20585138936427916
96,49,0.2826377428293668
96,73,0.22081791661471575
97,18,0.3494708815691476
97,42,0.22498191349628693
97,66,0.22025605952347954
97,90,0.2133194702371405
98,11,0.18179364225965775
98,35,0.15749964619407797
98,59,0.1636173373403733
98,83,0.22463422044581838
99,4,0.16701565672452848
99,28,0.21125376121317005
99,52,0.13163799184511252
99,76,0.163293964862329
100,21,0.16901375637844576
100,45,0.22367355718141393
100,69,0.2325111304514638
100,93,0.2233236770521217
101,14,0.14373363342012582
101,38,0.16304724350025016
101,62,0.15164288844549906
101,86,0.21431244064050292
102,7,0.09263745208459134
102,31,0.0675248709134376
102,55,0.07792835635325605
102,79,0.0987139183686169
103,24,NaN
103,48,0.07507152958384865
103,72,0.13551970668079888
103,96,0.1363478448482285
104,17,NaN
104,41,NaN
104,65,NaN
104,89,NaN
7,1,0.3550760471202532
10,4,0.26165313346617136
13,7,0.3753424358781989
16,10,0.31584051834345234
17,3,0.1935914442679547
19,13,0.34247097578477464
20,6,0.27860586764455975
22,16,0.2883721288745368
23,9,0.3815771827616644
24,2,NaN
25,19,0.31503280345407103
26,12,0.2028167282279062
27,5,0.3835271093292349
28,22,0.3033216405606416
29,15,0.2904636202129434
30,8,0.22945253926578255
31,1,0.18165104058083176
31,25,0.28997406112114565
32,18,0.2927512452789264
33,11,0.2985538849872689
34,4,0.1835074147490319
34,28,0.25356114360559867
35,21,0.20121594115643485
36,14,0.1939327479455326
37,7,0.3103713695661271
37,31,0.33271595363120154
38,24,NaN
39,17,0.5057004886741284
40,10,0.25575561359722543
40,34,0.2203217862403794
41,3,0.2629276660017796
41,27,0.28614060384301976
42,20,0.33502792283060956
43,13,0.20492261507256435
43,37,0.28980917559699676
44,6,0.37599245686354926
44,30,0.18419853614175652
45,23,0.326569599613952
46,16,0.19890190534382388
46,40,0.14808950433396317
47,9,0.19242484134583962
47,33,0.21693137761261236
48,2,0.24306043921308643
48,26,0.2332614301088733
49,19,0.39875849026397364
49,43,0.29265711458522603
50,12,0.15977694822801397
50,36,0.3298536632209717
51,5,0.24265316484215713
51,29,0.31097236385288485
52,22,0.2807136586872051
52,46,0.2457285470966998
53,15,0.24580438510903077
53,39,0.4080556677953629
54,8,0.3468525805555251
54,32,0.31563188532740927
55,1,0.3282240737529378
55,25,0.3010188537620148
55,49,0.32083513488666343
56,18,0.32666513830726224
56,42,0.31660249213054
57,11,0.14771786785445665
57,35,0.222025205255282
58,4,0.24046373652885925
58,28,0.33358631917431164
58,52,0.3750566239478363
59,21,0.1802392429892048
59,45,0.21868169913066737
60,14,0.3172639285183196
60,38,0.431064039422075
61,7,0.3212771519821541
61,31,0.2425388848596203
61,55,0.34364355660297785
62,24,NaN
62,48,0.33699712912976654
63,17,0.34444615508640447
63,41,0.4051122677183245
64,10,0.15879196158596462
64,34,0.14906551568178505
64,58,0.25665881472680796
65,3,0.28621316397568
65,27,0.31776901223081055
65,51,0.39578409978512546
66,20,0.2740084441040473
66,44,0.1335591342721172
67,13,0.2959875784981547
67,37,0.22198006550419044
67,61,0.3307247746050381
68,6,0.17033699885217432
68,30,0.3604831339814169
68,54,0.22234720056865
69,23,0.36389612247107633
69,47,0.24460527523275757
70,16,0.25562756097378964
70,40,0.23194148801678507
70,64,0.160431583157353
71,9,0.150311840356522
71,33,0.16108843089954666
71,57,0.21851916534301102
72,2,0.2581456879838447
72,26,0.22592254730471725
72,50,0.1911010887859323
73,19,0.39884423995776985
73,43,0.20766208807326325
73,67,0.3771675162158721
74,12,0.19087761535285794
74,36,0.16853203468697026
74,60,0.26507502988778986
75,5,0.2883983141089301
75,29,0.3127754903327962
75,53,0.2816003834689293
76,22,0.25693627688786846
76,46,0.2522292397079446
76,70,0.24963620077222595
77,15,0.2957252077881037
77,39,0.28046603502495104
77,63,0.31356296607068024
78,8,0.3442523760525867
78,32,0.2385354547081123
78,56,0.29286584647977393
79,1,0.29298987727351333
79,25,0.3561137214623485
79,49,0.3111124015795785
79,73,0.28282612007155167
80,18,0.2602491451166891
80,42,0.2107742991938272
80,66,0.3054915084833117
81,11,0.27076002922812764
81,35,0.24658563715750537
81,59,0.282373927651377
82,4,0.09515308804584803
82,28,0.1001987949839502
82,52,0.09526479933012429
82,76,0.11251149892180343
83,21,0.21508859830595833
83,45,0.3075340485747444
83,69,0.28585465909539226
84,14,0.1634329795209656
84,38,0.3399361649174305
84,62,0.2885303164631314
85,7,0.34762608710642945
85,31,0.28404663093198607
85,55,0.37459778288955464
85,79,0.3849743779019042
86,24,NaN
86,48,0.2050845146545716
86,72,0.2972026258953327
87,17,0.17055621004848423
87,41,0.1987151966311235
87,65,0.27933522904197877
88,10,0.25611981747493645
88,34,0.22438457401189485
88,58,0.23442312442712712
88,82,0.08120854416010959
89,3,0.27875108049633773
89,27,0.29384743676593283
89,51,0.26958528372175716
89,75,0.3079241462570474
90,20,0.2933743237602713
90,44,0.160616597129311
90,68,0.28762148472405086
91,13,0.23053407993254152
91,37,0.16075360342341005
91,61,0.1981569810485037
91,85,0.2109478596979572
92,6,0.10125148086868342
92,30,0.17736655270645074
92,54,0.12197510803438594
92,78,0.23221656642527796
93,23,0.22303462372865138
93,47,0.15542544697194322
93,71,0.19789075263543823
94,16,0.16404938282224452
94,40,0.18063020652023062
94,64,0.13307759446020248
94,88,0.20996545409948247
95,9,0.1051148352924863
95,33,0.10333151835405584
95,57,0.138931407993232
95,81,0.21321480130855017
96,2,0.3063763516408707
96,26,0.24326506068804038
96,50,0.18938119912074675
96,74,0.08970176116185136
97,19,0.358786970731822
97,43,0.17276503505152374
97,67,0.2606099547210089
97,91,0.20937863084911457
98,12,0.1741078623114532
98,36,0.2474745650564917
98,60,0.2122911195019598
98,84,0.22311861139856062
99,5,0.11018320700554252
99,29,0.1464133378477581
99,53,0.11754010826139792
99,77,0.15573955209005327
100,22,0.21894033182157965
100,46,0.14683121358743725
100,70,0.18727392814774754
100,94,0.21410750292988245
101,15,0.14748196588825194
101,39,0.18108098291064553
101,63,0.1610464416227726
101,87,0.17237840036889462
102,8,0.133898433279596
102,32,0.08535627378568185
102,56,0.08244448785952738
102,80,0.07484994401976353
103,1,0.07766179394186237
103,25,0.09965939835597362
103,49,0.13355282833626783
103,73,0.15122143252445397
103,97,0.15711932163383865
104,18,NaN
104,42,NaN
104,66,NaN
104,90,NaN
7,2,0.37309977910243286
10,5,0.19545257133079402
13,8,0.24865906331307214
14,1,0.40272797133842203
16,11,0.2672350736166853
17,4,0.22210584514661283
19,14,0.3950355134802955
20,7,0.4230049557652158
22,17,0.23386589955581924
23,10,0.3693112107369688
24,3,NaN
25,20,0.3825222379961429
26,13,0.2287084631157187
27,6,0.2350775893067525
28,23,0.3960603235644387
29,16,0.4588072540418724
30,9,0.22335507536281965
31,2,0.2635716730299599
31,26,0.378295877398143
32,19,0.3059244906371443
33,12,0.23032877342773042
34,5,0.17192409527387917
34,29,0.21100491752123712
35,22,0.33755980275960584
36,15,0.3456704227997974
37,8,0.19875527735792267
37,32,0.17647549774264032
38,1,0.3666838625175764
38,25,0.33049605117746084
39,18,0.3281766765365729
40,11,0.17207329153545456
40,35,0.24485288146968937
41,4,0.3749518113344347
41,28,0.4351071231999607
42,21,0.24581899068441684
43,14,0.14571751442095165
43,38,0.30001916935734085
44,7,0.2547181907924887
44,31,0.16873464803841753
45,24,NaN
46,17,0.3650134733902738
46,41,0.33895869679642704
47,10,0.21565312092993924
47,34,0.15611576678222916
48,3,0.2294997157690859
48,27,0.2552502017830263
49,20,0.34221075598157547
49,44,0.3343627805271763
50,13,0.23325853587466555
50,37,0.32028728412596325
51,6,0.135052463932166
51,30,0.26844142619465505
52,23,0.3480523401799773
52,47,0.2618437434372472
53,16,0.3277493476650626
53,40,0.3176500044892711
54,9,0.24588567855249602
54,33,0.3059004103765463
55,2,0.31391765984828746
55,26,0.30730395917734726
55,50,0.328590451738854
56,19,0.3223734345515623
56,43,0.22727419136937227
57,12,0.22542584858240688
57,36,0.35409241825226934
58,5,0.32917720833541975
58,29,0.2974614471817561
58,53,0.32488825671113736
59,22,0.25862832819325354
59,46,0.1940038913733771
60,15,0.3497388945144033
60,39,0.38221124294900377
61,8,0.25388202210330907
61,32,0.2677686037068138
61,56,0.3082768495826025
62,1,0.48175787540012754
62,25,0.3104163606930351
62,49,0.39119052195117704
63,18,0.3213875404488597
63,42,0.3091128747692314
64,11,0.10526791991386975
64,35,0.15747661415109354
64,59,0.1514236076552078
65,4,0.21309309634561566
65,28,0.32845163498810737
65,52,0.399953591139249
66,21,0.2837621233436897
66,45,0.2822354067413773
67,14,0.2504970479373698
67,38,0.36987427865542016
67,62,0.36078868382465157
68,7,0.4655343511953454
68,31,0.33162747531344033
68,55,0.4026033461346171
69,24,NaN
69,48,0.2673263515859447
70,17,0.21790650205267084
70,41,0.358547888313786
70,65,0.22402133101272198
71,10,0.15587822978163288
71,34,0.11755549606345046
71,58,0.19256382781253195
72,3,0.24880027191320134
72,27,0.25963833354862864
72,51,0.31589474699717196
73,20,0.2270765279520385
73,44,0.3153262099057974
73,68,0.2686355045164066
74,13,0.3574807758416946
74,37,0.10356514987232865
74,61,0.22370302571548775
75,6,0.26501752084533475
75,30,0.31472663780325927
75,54,0.25977764355131816
76,23,0.3032184110801019
76,47,0.26235333608589295
76,71,0.19845277238744238
77,16,0.28867007884428114
77,40,0.2935530362857549
77,64,0.1983182019372568
78,9,0.3086574651516211
78,33,0.37619154373382696
78,57,0.3478189248849418
79,2,0.29426409738344494
79,26,0.36666492169313214
79,50,0.37705040904668613
79,74,0.2511402992758356
80,19,0.28778409848154984
80,43,0.15342692676458308
80,67,0.2804723645724695
81,12,0.3769784805500976
81,36,0.3052752115267485
81,60,0.4226792300727713
82,5,0.05462812042420382
82,29,0.057700698387877856
82,53,0.11140460160164029
82,77,0.12457727821548169
83,22,0.2371191523581633
83,46,0.10317567924008791
83,70,0.181071856026194
84,15,0.27106416512160403
84,39,0.17059926223332497
84,63,0.23277834521939214
85,8,0.24117512154494897
85,32,0.1816233961050332
85,56,0.22500175445366677
85,80,0.19546359939472288
86,1,0.3095178859000446
86,25,0.320607736994012
86,49,0.2648780583485735
86,73,0.2544221504740738
87,18,0.24761175247256959
87,42,0.22107883539162354
87,66,0.241212430566778
88,11,0.21834962048226017
88,35,0.21597179453454354
88,59,0.2120505156080728
88,83,0.23536113762337957
89,4,0.27076924416364256
89,28,0.3740891555572482
89,52,0.3332389767459984
89,76,0.30591505436701477
90,21,0.2563397140498134
90,45,0.2652635067374904
90,69,0.20851717987588828
91,14,0.16285057148870846
91,38,0.2413305341361851
91,62,0.17252031292934625
91,86,0.2792336489059113
92,7,0.1988780698480139
92,31,0.14974512412163252
92,55,0.21504354575886764
92,79,0.2681591854613028
93,24,NaN
93,48,0.1854737752063541
93,72,0.2189433110564264
94,17,0.22104234972615944
94,41,0.30824155297101297
94,65,0.22013645746365726
94,89,0.32100330133968813
95,10,0.1521304769359147
95,34,0.10427744293650698
95,58,0.14305436609909453
95,82,0.07983666614819036
96,3,0.23211867596412017
96,27,0.23463019768707005
96,51,0.1907812860758171
96,75,0.2544480248682015
97,20,0.22516262367386417
97,44,0.2362414841372098
97,68,0.2668564363678415
97,92,0.15816329461483616
98,13,0.263162367206278
98,37,0.1698855451492193
98,61,0.21965120216136608
98,85,0.26094998320856777
99,6,0.11223393905030205
99,30,0.15235245389017393
99,54,0.14856811661954056
99,78,0.19891369495782724
100,23,0.2655251653434684
100,47,0.1519642780882737
100,71,0.22073456657204032
100,95,0.21183824804788606
101,16,0.1206581263545428
101,40,0.12522199437184445
101,64,0.13035373187254598
101,88,0.19461193631824728
102,9,0.0809961423289493
102,33,0.06596713974590285
102,57,0.1324049561601333
102,81,0.12468489397415325
103,2,0.13566520236319918
103,26,0.08874838640044554
103,50,0.11354111753220861
103,74,0.09211056716416485
103,98,0.21877534989193773
104,19,NaN
104,43,NaN
104,67,NaN
