Sniper,Nyx Assassin,-0.00187284606233,21606
Lion,Spirit Breaker,0.00188130526,13197
Skeleton King,Troll Warlord,0.00189313964728,3689
Omniknight,Io,-0.00189607210064,5761
Lifestealer,Ancient Apparition,-0.00189834899778,15533
Sand King,Warlock,0.00191710481971,14832
Morphling,Jakiro,0.0019254526794,8529
Zeus,Slark,0.00193992074834,7254
Dazzle,Gyrocopter,-0.00194775888067,8498
Pudge,Spectre,0.00195552032316,13871
Warlock,Brewmaster,-0.00195877843999,6163
Earthshaker,Gyrocopter,0.00198905132554,14484
Meepo,Medusa,-0.00199704587325,1066
Warlock,Templar Assassin,0.00203414872411,5440
Axe,Drow Ranger,-0.00203723286454,27732
Invoker,Keeper of the Light,-0.00204149037587,17192
Bloodseeker,Warlock,-0.00206111875641,8100
Ursa,Io,0.00206187656537,4149
Necrolyte,Skeleton King,0.00207775579616,9905
Zeus,Broodmother,-0.00207906739537,4379
Shadow Fiend,Tidehunter,-0.00208464228494,17232
Jakiro,Tusk,-0.00211634453628,2285
Lich,Clinkz,-0.00211656871836,8132
Riki,Skeleton King,-0.00213114544063,14425
Kunkka,Ancient Apparition,0.00213516504657,15480
Puck,Disruptor,0.00213650238721,7605
Lifestealer,Jakiro,0.0021390518343,18346
Troll Warlord,Tusk,-0.00214528147618,1250
Storm Spirit,Disruptor,-0.00214577524348,6881
Drow Ranger,Windrunner,0.00214642435828,39237
Death Prophet,Keeper of the Light,-0.00215012236615,8245
Lifestealer,Rubick,0.00215708527171,41974
Pudge,Skeleton King,-0.00215910716586,17585
Pugna,Alchemist,0.00216885840587,5740
Lich,Outworld Devourer,-0.00217081900352,7200
Bloodseeker,Meepo,0.00217833620371,2264
Enigma,Death Prophet,0.00220891805406,8360
Bane,Lifestealer,-0.00222894852783,11874
Nature's Prophet,Disruptor,-0.0022290077308,12764
Bloodseeker,Lifestealer,0.00223603750593,22250
Anti-Mage,Dazzle,0.00223682509626,11079
Bane,Necrolyte,0.00223753031225,7646
Ancient Apparition,Troll Warlord,0.00225053286397,1740
Anti-Mage,Medusa,0.00225656089133,3991
Crystal Maiden,Tusk,0.00226873206835,2224
Slark,Skywrath Mage,0.00229478260847,1755
Kunkka,Bristleback,-0.00229658696795,1279
Witch Doctor,Gyrocopter,-0.00230241046811,9544
Viper,Ancient Apparition,0.00230814532121,8900
Nature's Prophet,Omniknight,-0.00231082583524,16227
Razor,Night Stalker,-0.00231195630471,5867
Sven,Dazzle,-0.00231769064029,11860
Warlock,Queen of Pain,0.00232501862744,10567
Lich,Nyx Assassin,0.00234017774847,13437
Tidehunter,Phantom Assassin,-0.00235420845792,17430
Necrolyte,Warlock,-0.00237949166025,10240
Juggernaut,Ancient Apparition,0.0023885401078,15244
Ancient Apparition,Naga Siren,0.0023945204716,3748
Bloodseeker,Silencer,-0.00239858448159,12013
Juggernaut,Medusa,0.00239906620966,3765
Viper,Ogre Magi,0.0024345957793,7357
Vengeful Spirit,Ursa,0.00245933551982,11109
Pugna,Keeper of the Light,0.00247987024513,6650
Lich,Queen of Pain,0.00248058209999,13079
Lich,Alchemist,0.00253865004252,7679
Sniper,Keeper of the Light,0.0025397916605,14822
Lifestealer,Brewmaster,0.00254734967201,12358
Witch Doctor,Visage,-0.00255379625915,2372
Phantom Lancer,Necrolyte,0.00255634963648,11017
